article1,article2,similarity 
093.txt,112.txt,0.0362330775709676
093.txt,113.txt,0.0421073899831358
093.txt,114.txt,0.0925341698168947
093.txt,115.txt,0.0606166474283406
093.txt,116.txt,0.0447192368445162
093.txt,117.txt,0.0661740400542964
093.txt,118.txt,0.0324571744180509
093.txt,119.txt,0.0368886903351074
093.txt,120.txt,0.0086154722194361
093.txt,121.txt,0.0222215027677008
093.txt,122.txt,0.0301452456558154
093.txt,123.txt,0.0420712618870313
093.txt,124.txt,0.0709530032529353
093.txt,125.txt,0.0450113295468292
093.txt,126.txt,0.0302992218112224
093.txt,127.txt,0.056499787528314
093.txt,128.txt,0.0393414774301841
093.txt,129.txt,0.0515734294516984
093.txt,130.txt,0.0144499397107563
093.txt,131.txt,0.0
093.txt,132.txt,0.0563479594246701
093.txt,133.txt,0.0725615849652766
093.txt,134.txt,0.0433863119408737
093.txt,135.txt,0.0393694445312655
093.txt,136.txt,0.0335552343450904
093.txt,137.txt,0.0427154479786904
093.txt,138.txt,0.0594867381776133
093.txt,139.txt,0.062422383651231
093.txt,140.txt,0.0233742543183943
093.txt,141.txt,0.0780866531041433
093.txt,142.txt,0.0340016734754934
093.txt,143.txt,0.015120352215074
093.txt,144.txt,0.0353241455154715
093.txt,145.txt,0.0749590547777457
093.txt,146.txt,0.0165286470882797
093.txt,147.txt,0.0255354773776092
093.txt,148.txt,0.036530526000167
093.txt,149.txt,0.0600475680071824
093.txt,150.txt,0.0499918165992597
093.txt,151.txt,0.0404042624954044
093.txt,152.txt,0.0407628654978455
093.txt,153.txt,0.0677137624594094
093.txt,154.txt,0.0539396823310487
093.txt,155.txt,0.0446732541096268
093.txt,156.txt,0.0579721621749416
093.txt,157.txt,0.0634856107336652
093.txt,158.txt,0.0415140745928909
093.txt,159.txt,0.0560660051388026
093.txt,160.txt,0.0978532069862814
093.txt,161.txt,0.0415140745928909
093.txt,162.txt,0.0341080550762608
093.txt,163.txt,0.0341708518463993
093.txt,164.txt,0.0341708518463993
093.txt,165.txt,0.0297856254655086
093.txt,166.txt,0.4202239518280936
093.txt,167.txt,0.0249403135342027
093.txt,168.txt,0.0410297266080539
093.txt,169.txt,0.0229097410758542
093.txt,170.txt,0.0552349713052902
093.txt,171.txt,0.0900119514306454
093.txt,172.txt,0.0611167597637203
093.txt,173.txt,0.1003694387716932
093.txt,174.txt,0.0254570679568481
093.txt,175.txt,0.0507374713102263
093.txt,176.txt,0.0573802225840416
093.txt,177.txt,0.0201479181052275
093.txt,178.txt,0.0855980063109969
093.txt,179.txt,0.069692161978847
093.txt,180.txt,0.0749652056863177
093.txt,181.txt,0.0391208522903901
093.txt,182.txt,0.089387197192932
093.txt,183.txt,0.0657823789247014
093.txt,184.txt,0.0251482087436621
093.txt,185.txt,0.1117083445879757
093.txt,186.txt,0.063539487304779
093.txt,187.txt,0.108674797521854
093.txt,188.txt,0.0492277576668616
093.txt,189.txt,0.0511246910184412
093.txt,190.txt,0.03655919245413
093.txt,191.txt,0.0401717621759304
093.txt,192.txt,0.0376748006794643
093.txt,193.txt,0.0716332510601491
093.txt,194.txt,0.0447386956755607
093.txt,195.txt,0.1013830714384878
093.txt,196.txt,0.024562465815157
093.txt,197.txt,0.0244077518713913
093.txt,198.txt,0.066345933064713
093.txt,199.txt,0.0607951864270817
093.txt,200.txt,0.0613601056089576
093.txt,201.txt,0.0372544860653778
093.txt,202.txt,0.045016434628104
093.txt,203.txt,0.0321948267529379
093.txt,204.txt,0.0426189759807568
093.txt,205.txt,0.0485436211261952
093.txt,206.txt,0.0268117580508777
093.txt,207.txt,0.0633768730769994
093.txt,208.txt,0.0230309230452301
093.txt,209.txt,0.0533996745113908
093.txt,210.txt,0.0694111948771676
093.txt,211.txt,0.0458167603258165
093.txt,212.txt,0.0397493676157361
093.txt,213.txt,0.0325221853488829
093.txt,214.txt,0.0242729811757126
093.txt,215.txt,0.0684170077066456
093.txt,216.txt,0.0620917518500616
093.txt,217.txt,0.0397860851714401
093.txt,218.txt,0.0470083707587306
093.txt,219.txt,0.0152444563696847
093.txt,220.txt,0.0423899702730652
093.txt,221.txt,0.0640172041337064
093.txt,222.txt,0.022809566506567
093.txt,223.txt,0.0512707421450401
093.txt,224.txt,0.0444885852488857
093.txt,225.txt,0.054266208811058
093.txt,226.txt,0.0389645959745081
093.txt,227.txt,0.0385466650602257
093.txt,228.txt,0.0417485846311874
093.txt,229.txt,0.102279242616106
093.txt,230.txt,0.0308228591447638
093.txt,231.txt,0.0396269246846541
093.txt,232.txt,0.0483139145700084
093.txt,233.txt,0.0346783808731645
093.txt,234.txt,0.0315823308082396
093.txt,235.txt,0.0158877672238757
093.txt,236.txt,0.0470947069153954
093.txt,237.txt,0.0508420010449094
093.txt,238.txt,0.0927539110217378
093.txt,239.txt,0.0643705755556563
093.txt,240.txt,0.0541723472826395
093.txt,241.txt,0.0757225857495546
093.txt,242.txt,0.0501550329802763
093.txt,243.txt,0.045236833796966
093.txt,244.txt,0.0566315925874053
093.txt,245.txt,0.0282788947004849
093.txt,246.txt,0.0089569191887384
093.txt,247.txt,0.0599933522215212
093.txt,248.txt,0.029564395147329
093.txt,249.txt,0.0176909247695803
093.txt,250.txt,0.0392954243943376
093.txt,251.txt,0.0871573507917315
093.txt,252.txt,0.0627455077315984
093.txt,253.txt,0.0142662536256187
093.txt,254.txt,0.0516201628545131
093.txt,255.txt,0.0144738005955496
093.txt,256.txt,0.0321348289504003
093.txt,257.txt,0.0468917823279516
093.txt,258.txt,0.0365814916548887
093.txt,259.txt,0.0167628991387036
093.txt,260.txt,0.0402401495095272
093.txt,261.txt,0.0248375085605145
093.txt,262.txt,0.0373944724475795
093.txt,263.txt,0.0329493120415907
093.txt,264.txt,0.0590680767132551
094.txt,095.txt,0.0420103971004519
094.txt,096.txt,0.054895231523677
094.txt,097.txt,0.0349852467736724
094.txt,098.txt,0.0867222605258611
094.txt,099.txt,0.0320873147859809
094.txt,100.txt,0.0670481864606337
094.txt,101.txt,0.0738622671221571
094.txt,102.txt,0.0874576855810781
094.txt,103.txt,0.0481617672637341
094.txt,104.txt,0.1718522190645715
094.txt,105.txt,0.0316545752934313
094.txt,106.txt,0.1135131101339573
094.txt,107.txt,0.0464002779408401
094.txt,108.txt,0.0449172478976005
094.txt,109.txt,0.0246724614258872
094.txt,110.txt,0.0323102772457268
094.txt,111.txt,0.087043415275515
094.txt,112.txt,0.0484279926644278
094.txt,113.txt,0.0485569314360708
094.txt,114.txt,0.0749695567991539
094.txt,115.txt,0.0841115436496592
094.txt,116.txt,0.0450585432196762
094.txt,117.txt,0.059253667046253
094.txt,118.txt,0.0725101161467825
094.txt,119.txt,0.0497428589117432
094.txt,120.txt,0.0088215946664721
094.txt,121.txt,0.0467779041312785
094.txt,122.txt,0.0865297621987613
094.txt,123.txt,0.0885474715443061
094.txt,124.txt,0.148002807307614
094.txt,125.txt,0.0319877381496736
094.txt,126.txt,0.03510156210255
094.txt,127.txt,0.0783936745034669
094.txt,128.txt,0.0803633286463979
094.txt,129.txt,0.0729627938826179
094.txt,130.txt,0.0118232990723798
094.txt,131.txt,0.0159749418400047
094.txt,132.txt,0.0418638231835248
094.txt,133.txt,0.1489038224470076
094.txt,134.txt,0.0466709283651693
094.txt,135.txt,0.0514903649297201
094.txt,136.txt,0.0347041478380988
094.txt,137.txt,0.1053989532970046
094.txt,138.txt,0.0500126748182011
094.txt,139.txt,0.0602115744312892
094.txt,140.txt,0.0288107382328959
094.txt,141.txt,0.1996571002843232
094.txt,142.txt,0.0853554437210237
094.txt,143.txt,0.0607918078518149
094.txt,144.txt,0.1196197443042954
094.txt,145.txt,0.0975172197123145
094.txt,146.txt,0.0700250725369964
094.txt,147.txt,0.0517734465309402
094.txt,148.txt,0.101231282026508
094.txt,149.txt,0.0616076670841273
094.txt,150.txt,0.0480183004823192
094.txt,151.txt,0.0279359464778998
094.txt,152.txt,0.0852638108932071
094.txt,153.txt,0.0536219770749615
094.txt,154.txt,0.0749704617291265
094.txt,155.txt,0.1232428345419693
094.txt,156.txt,0.0765054045947396
094.txt,157.txt,0.0730586180900072
094.txt,158.txt,0.1428383232798317
094.txt,159.txt,0.0808964933760214
094.txt,160.txt,0.0621571778582106
094.txt,161.txt,0.1428383232798317
094.txt,162.txt,0.0471714948510691
094.txt,163.txt,0.0565629704056779
094.txt,164.txt,0.0565629704056779
094.txt,165.txt,0.0464997850567804
094.txt,166.txt,0.0391466789075097
094.txt,167.txt,0.0320384416132999
094.txt,168.txt,0.0420194637812813
094.txt,169.txt,0.0596135616739305
094.txt,170.txt,0.0622793887138358
094.txt,171.txt,0.0613430718473036
094.txt,172.txt,0.0380789997054768
094.txt,173.txt,0.0853079899607242
094.txt,174.txt,0.1003698350627307
094.txt,175.txt,0.0154212318894938
094.txt,176.txt,0.064349679360088
094.txt,177.txt,0.0746754241065044
094.txt,178.txt,0.0358848647074151
094.txt,179.txt,0.0464740349727044
094.txt,180.txt,0.051164415736021
094.txt,181.txt,0.0568437812542753
094.txt,182.txt,0.0563349794102391
094.txt,183.txt,0.0427977184448514
094.txt,184.txt,0.0334121717411646
094.txt,185.txt,0.0538722575442853
094.txt,186.txt,0.1240042340045328
094.txt,187.txt,0.1047326953922736
094.txt,188.txt,0.1052877954628337
094.txt,189.txt,0.1112876656092664
094.txt,190.txt,0.0816387281147185
094.txt,191.txt,0.0608603458146763
094.txt,192.txt,0.1021211870408216
094.txt,193.txt,0.0305102223174226
094.txt,194.txt,0.1043129047510067
094.txt,195.txt,0.0365760944165562
094.txt,196.txt,0.0601014570678101
094.txt,197.txt,0.0271589389661587
094.txt,198.txt,0.1507804366900916
094.txt,199.txt,0.1190352347792136
094.txt,200.txt,0.1262396816289623
094.txt,201.txt,0.0814480035578959
094.txt,202.txt,0.1041049967211572
094.txt,203.txt,0.0610104754850326
094.txt,204.txt,0.094385533606629
094.txt,205.txt,0.1101364320729149
094.txt,206.txt,0.0872656774642657
094.txt,207.txt,0.1919037614636958
094.txt,208.txt,0.0665746261921506
094.txt,209.txt,0.1264954439171656
094.txt,210.txt,0.0511825046181722
094.txt,211.txt,0.0591747900923629
094.txt,212.txt,0.08903976296473
094.txt,213.txt,0.0769567642952244
094.txt,214.txt,0.0712045127757051
094.txt,215.txt,0.1913765144188999
094.txt,216.txt,0.0847491506954678
094.txt,217.txt,0.0301219532445703
094.txt,218.txt,0.0664048358858249
094.txt,219.txt,0.0335507155161652
094.txt,220.txt,0.0627745200059438
094.txt,221.txt,0.0865020528912173
094.txt,222.txt,0.0504915271256675
094.txt,223.txt,0.0843383851296145
094.txt,224.txt,0.0779030781539978
094.txt,225.txt,0.0267129625099339
094.txt,226.txt,0.1175264566203664
094.txt,227.txt,0.0531681445983929
094.txt,228.txt,0.0399920416829421
094.txt,229.txt,0.1064768104806412
094.txt,230.txt,0.0495429929513733
094.txt,231.txt,0.0348809445096789
094.txt,232.txt,0.1139490136245514
094.txt,233.txt,0.1661319953866226
094.txt,234.txt,0.0936484887771295
094.txt,235.txt,0.058275249396453
094.txt,236.txt,0.0941960377522278
094.txt,237.txt,0.0997751124061053
094.txt,238.txt,0.0816224272641705
094.txt,239.txt,0.0819832214982714
094.txt,240.txt,0.0614172121019475
094.txt,241.txt,0.065161721192162
094.txt,242.txt,0.0839515353013128
094.txt,243.txt,0.1226385122969329
094.txt,244.txt,0.0173758787466832
094.txt,245.txt,0.0961815611307189
094.txt,246.txt,0.0323725416426456
094.txt,247.txt,0.0326451091518519
094.txt,248.txt,0.0462490763274449
094.txt,249.txt,0.0354788835661806
094.txt,250.txt,0.064337016721246
094.txt,251.txt,0.0827629226714238
094.txt,252.txt,0.1019832648967614
094.txt,253.txt,0.0372590425781067
094.txt,254.txt,0.0487956189772358
094.txt,255.txt,0.0510971413608364
094.txt,256.txt,0.0308081365901478
094.txt,257.txt,0.0777061092754884
094.txt,258.txt,0.0483361902505494
094.txt,259.txt,0.0562374331689772
094.txt,260.txt,0.117550244578981
094.txt,261.txt,0.0405433495475674
094.txt,262.txt,0.1329447875857448
094.txt,263.txt,0.0991118696100679
094.txt,264.txt,0.0511075708493592
095.txt,096.txt,0.0220933525802139
095.txt,097.txt,0.0957553917123011
095.txt,098.txt,0.0545753833628661
095.txt,099.txt,0.0829229285001136
095.txt,100.txt,0.0181084796261349
095.txt,101.txt,0.0805548190529256
095.txt,102.txt,0.0504451652841346
095.txt,103.txt,0.0657777432862515
095.txt,104.txt,0.054757526633933
095.txt,105.txt,0.0394462405706214
095.txt,106.txt,0.0942368525111214
095.txt,107.txt,0.0459840627416306
095.txt,108.txt,0.041059097873885
095.txt,109.txt,0.0201335588945936
095.txt,110.txt,0.040825696708469
095.txt,111.txt,0.0431529234094299
095.txt,112.txt,0.0367873036961711
095.txt,113.txt,0.0539796401371288
095.txt,114.txt,0.1144299322897932
095.txt,115.txt,0.0422702788853492
095.txt,116.txt,0.0190436760212258
095.txt,117.txt,0.0860875921060661
095.txt,118.txt,0.0917350969094887
095.txt,119.txt,0.072398352316428
095.txt,120.txt,0.0047461084725264
095.txt,121.txt,0.0497723159854409
095.txt,122.txt,0.0215173589971128
095.txt,123.txt,0.0394470942512878
095.txt,124.txt,0.0487428966074496
095.txt,125.txt,0.0224980435369011
095.txt,126.txt,0.0512125923257248
095.txt,127.txt,0.1302815864098336
095.txt,128.txt,0.0677064314089018
095.txt,129.txt,0.055405073798475
095.txt,130.txt,0.0119870437442926
095.txt,131.txt,0.0448292397516904
095.txt,132.txt,0.0401041083549112
095.txt,133.txt,0.05707948688395
095.txt,134.txt,0.0323490474927144
095.txt,135.txt,0.0469235593212907
095.txt,136.txt,0.0411634776309414
095.txt,137.txt,0.0817082156600088
095.txt,138.txt,0.0485589209076209
095.txt,139.txt,0.0492728206578276
095.txt,140.txt,0.0133785806521246
095.txt,141.txt,0.0947065841374798
095.txt,142.txt,0.0484321491072697
095.txt,143.txt,0.023214435859528
095.txt,144.txt,0.0942066924401496
095.txt,145.txt,0.025524382223226
095.txt,146.txt,0.0307866105592034
095.txt,147.txt,0.0383524775492074
095.txt,148.txt,0.0448071558826372
095.txt,149.txt,0.0847003674897542
095.txt,150.txt,0.0324975256017577
095.txt,151.txt,0.0331734232893495
095.txt,152.txt,0.0179686427936516
095.txt,153.txt,0.0532186453059122
095.txt,154.txt,0.0652888295767373
095.txt,155.txt,0.056497380279573
095.txt,156.txt,0.0757536887166473
095.txt,157.txt,0.0555697850881903
095.txt,158.txt,0.1119864718121529
095.txt,159.txt,0.1206971393294714
095.txt,160.txt,0.0947628879911877
095.txt,161.txt,0.1119864718121529
095.txt,162.txt,0.0481281944441817
095.txt,163.txt,0.0281441295401886
095.txt,164.txt,0.0281441295401886
095.txt,165.txt,0.0346841469604209
095.txt,166.txt,0.0761132811935192
095.txt,167.txt,0.042310867771381
095.txt,168.txt,0.0599096808140498
095.txt,169.txt,0.0426477781489813
095.txt,170.txt,0.0589862363223244
095.txt,171.txt,0.0831097778625361
095.txt,172.txt,0.0470322718551627
095.txt,173.txt,0.0615489714985494
095.txt,174.txt,0.0199224929171617
095.txt,175.txt,0.0159699463505991
095.txt,176.txt,0.0622705794823402
095.txt,177.txt,0.0320560993594302
095.txt,178.txt,0.0786615347787032
095.txt,179.txt,0.1009252916165827
095.txt,180.txt,0.1166795540830688
095.txt,181.txt,0.0509954698144895
095.txt,182.txt,0.0593088120043783
095.txt,183.txt,0.0314998133664279
095.txt,184.txt,0.019365568553719
095.txt,185.txt,0.0714009190411168
095.txt,186.txt,0.0499939041594447
095.txt,187.txt,0.0419080382653826
095.txt,188.txt,0.1001743994307814
095.txt,189.txt,0.0599529352828463
095.txt,190.txt,0.0688458825084217
095.txt,191.txt,0.0788946858129416
095.txt,192.txt,0.0567717274341995
095.txt,193.txt,0.1689169843620277
095.txt,194.txt,0.0140827432072431
095.txt,195.txt,0.0698345132293457
095.txt,196.txt,0.0398902991678877
095.txt,197.txt,0.0584585376704724
095.txt,198.txt,0.0625769919709717
095.txt,199.txt,0.060098495578618
095.txt,200.txt,0.0905091330276905
095.txt,201.txt,0.0484396630204477
095.txt,202.txt,0.0392692451457255
095.txt,203.txt,0.0490034238285991
095.txt,204.txt,0.0512296029570025
095.txt,205.txt,0.0605726287432325
095.txt,206.txt,0.0300713157117126
095.txt,207.txt,0.0481887700571529
095.txt,208.txt,0.0188816181786359
095.txt,209.txt,0.0644226618511028
095.txt,210.txt,0.0782898024334168
095.txt,211.txt,0.0476416247811475
095.txt,212.txt,0.0521826510450054
095.txt,213.txt,0.0377000163046679
095.txt,214.txt,0.0350620860963013
095.txt,215.txt,0.0606829614469206
095.txt,216.txt,0.0515519017975069
095.txt,217.txt,0.0555928103121211
095.txt,218.txt,0.0388773816197825
095.txt,219.txt,0.0113079998227617
095.txt,220.txt,0.0222220362103738
095.txt,221.txt,0.0594028154997842
095.txt,222.txt,0.0110003660863445
095.txt,223.txt,0.0460617945271934
095.txt,224.txt,0.0278806614652552
095.txt,225.txt,0.0739329335151743
095.txt,226.txt,0.046734378266493
095.txt,227.txt,0.0722264633470164
095.txt,228.txt,0.076881958627404
095.txt,229.txt,0.0863200080523617
095.txt,230.txt,0.0638990406434942
095.txt,231.txt,0.0442869931637281
095.txt,232.txt,0.0440016028515243
095.txt,233.txt,0.0740800919312638
095.txt,234.txt,0.0420699668139763
095.txt,235.txt,0.0377506947813926
095.txt,236.txt,0.0570683455389055
095.txt,237.txt,0.0547889319095017
095.txt,238.txt,0.0918399413903487
095.txt,239.txt,0.054066319250254
095.txt,240.txt,0.0495102816122525
095.txt,241.txt,0.0679933718222855
095.txt,242.txt,0.0650871372840462
095.txt,243.txt,0.0133306045020379
095.txt,244.txt,0.0410992035494674
095.txt,245.txt,0.0378071149898403
095.txt,246.txt,0.0474459301959873
095.txt,247.txt,0.0314034001248028
095.txt,248.txt,0.0311091966328409
095.txt,249.txt,0.0168622956915866
095.txt,250.txt,0.0687908767649784
095.txt,251.txt,0.0768015079620613
095.txt,252.txt,0.0690253743885098
095.txt,253.txt,0.0158024468898178
